"商品名","分词结果","品牌词","品牌数","类别词","类别数","原始类别","原始品牌","商品CODE","标注类别词"
"天美意 2010夏季蓝色羊皮女凉鞋    367-31","天美意, 2010, 夏季, 蓝色, 羊皮, 女, 凉鞋, 367-31","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10297628","凉鞋"
"天美意 2010夏季蓝色花布女凉鞋 2594319","天美意, 2010, 夏季, 蓝色, 花布, 女, 凉鞋, 2594319","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10298198","凉鞋"
"天美意 2010夏季黄色布纹羊皮女凉鞋    0092-9","天美意, 2010, 夏季, 黄色, 布, 纹, 羊皮, 女, 凉鞋, 0092-9","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10298596","凉鞋"
"天美意 2010夏季黄色布纹羊皮女凉鞋    092-12","天美意, 2010, 夏季, 黄色, 布, 纹, 羊皮, 女, 凉鞋, 092-12","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10298563","凉鞋"
"天美意 2010夏季黄色牛皮女凉鞋 B18-83","天美意, 2010, 夏季, 黄色, 牛皮, 女, 凉鞋, B18-83","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10297866","凉鞋"
"天美意 2010夏季黄色羊皮女凉鞋    367-31","天美意, 2010, 夏季, 黄色, 羊皮, 女, 凉鞋, 367-31","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10297639","凉鞋"
"天美意 2010夏季黄色软羊皮镶色女皮凉鞋    CUY03D","天美意, 2010, 夏季, 黄色, 软, 羊皮, 镶, 色, 女, 皮, 凉鞋, CUY03D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10298632","凉鞋"
"天美意 2010夏季黄色麻布/黄色绵羊皮女凉鞋    CUF03D","天美意, 2010, 夏季, 黄色, 麻布, /, 黄色, 绵, 羊皮, 女, 凉鞋, CUF03D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10298676","凉鞋"
"天美意 2010夏季黑色布纹羊皮女凉鞋    0092-9","天美意, 2010, 夏季, 黑色, 布, 纹, 羊皮, 女, 凉鞋, 0092-9","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10298574","凉鞋"
"天美意 2010夏季黑色帆布/黑色绵羊皮女凉鞋    CUF03D","天美意, 2010, 夏季, 黑色, 帆布, /, 黑色, 绵, 羊皮, 女, 凉鞋, CUF03D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10298654","凉鞋"
"天美意 2010夏季黑色牛皮女凉鞋 B18-83","天美意, 2010, 夏季, 黑色, 牛皮, 女, 凉鞋, B18-83","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10297753","凉鞋"
"天美意 2010夏季黑色磨砂牛皮女凉鞋    1198422","天美意, 2010, 夏季, 黑色, 磨砂, 牛皮, 女, 凉鞋, 1198422","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10298165","凉鞋"
"天美意 2010年夏季兰色扎染猪皮镶色女皮凉鞋    CIJ72D","天美意, 2010, 年, 夏季, 兰, 色, 扎染, 猪皮, 镶, 色, 女, 皮, 凉鞋, CIJ72D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10299260","凉鞋"
"天美意 2010年夏季兰色磨砂羊皮女皮凉鞋    CVC01D","天美意, 2010, 年, 夏季, 兰, 色, 磨砂, 羊皮, 女, 皮, 凉鞋, CVC01D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10299237","凉鞋"
"天美意 2010年夏季兰色绒面牛皮镶色女皮凉鞋    CFS28D","天美意, 2010, 年, 夏季, 兰, 色, 绒, 面, 牛皮, 镶, 色, 女, 皮, 凉鞋, CFS28D","天美意","1","面, 凉鞋","2","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10299384","凉鞋"
"天美意 2010年夏季兰色软牛皮女皮凉鞋    CSB06D","天美意, 2010, 年, 夏季, 兰, 色, 软, 牛皮, 女, 皮, 凉鞋, CSB06D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10299248","凉鞋"
"天美意 2010年夏季啡色磨砂牛皮女皮凉鞋    CVC01D","天美意, 2010, 年, 夏季, 啡, 色, 磨砂, 牛皮, 女, 皮, 凉鞋, CVC01D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10299226","凉鞋"
"天美意 2010年夏季深兰色扎染猪皮镶色女皮凉鞋    CIJ71D","天美意, 2010, 年, 夏季, 深兰色, 扎染, 猪皮, 镶, 色, 女, 皮, 凉鞋, CIJ71D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10299339","凉鞋"
"天美意 2010年夏季白色绵羊皮镶色女皮凉鞋    CVP04D","天美意, 2010, 年, 夏季, 白色, 绵, 羊皮, 镶, 色, 女, 皮, 凉鞋, CVP04D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10299215","凉鞋"
"天美意 2010年夏季白色软牛皮镶色女皮凉鞋    CFS28D","天美意, 2010, 年, 夏季, 白色, 软, 牛皮, 镶, 色, 女, 皮, 凉鞋, CFS28D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10299408","凉鞋"
"天美意 2010年夏季白色软牛皮镶色女皮凉鞋    CFS35D","天美意, 2010, 年, 夏季, 白色, 软, 牛皮, 镶, 色, 女, 皮, 凉鞋, CFS35D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10299373","凉鞋"
"天美意 2010年夏季红色扎染猪皮镶色女皮凉鞋    CIJ71D","天美意, 2010, 年, 夏季, 红色, 扎染, 猪皮, 镶, 色, 女, 皮, 凉鞋, CIJ71D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10299340","凉鞋"
"天美意 2010年夏季红色扎染猪皮镶色女皮凉鞋    CIJ72D","天美意, 2010, 年, 夏季, 红色, 扎染, 猪皮, 镶, 色, 女, 皮, 凉鞋, CIJ72D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10299271","凉鞋"
"天美意 2010年夏季红色绒面牛皮镶色女皮凉鞋    CFS28D","天美意, 2010, 年, 夏季, 红色, 绒, 面, 牛皮, 镶, 色, 女, 皮, 凉鞋, CFS28D","天美意","1","面, 凉鞋","2","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10299395","凉鞋"
"天美意 2010年夏季绿色绒面牛皮镶色女皮凉鞋    CFS35D","天美意, 2010, 年, 夏季, 绿色, 绒, 面, 牛皮, 镶, 色, 女, 皮, 凉鞋, CFS35D","天美意","1","面, 凉鞋","2","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10299351","凉鞋"
"天美意 2010年夏季绿色绵羊皮镶色女皮凉鞋    CVP04D","天美意, 2010, 年, 夏季, 绿色, 绵, 羊皮, 镶, 色, 女, 皮, 凉鞋, CVP04D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10298723","凉鞋"
"天美意 2010年夏季黄色绒面牛皮镶色女皮凉鞋    CFS35D","天美意, 2010, 年, 夏季, 黄色, 绒, 面, 牛皮, 镶, 色, 女, 皮, 凉鞋, CFS35D","天美意","1","面, 凉鞋","2","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10299362","凉鞋"
"天美意 2010年夏季黄色绵羊皮镶色女皮凉鞋    CVP04D","天美意, 2010, 年, 夏季, 黄色, 绵, 羊皮, 镶, 色, 女, 皮, 凉鞋, CVP04D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10299204","凉鞋"
"天美意 2010年夏季黄色软牛皮女皮凉鞋    CSB06D","天美意, 2010, 年, 夏季, 黄色, 软, 牛皮, 女, 皮, 凉鞋, CSB06D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10299259","凉鞋"
"天美意 2010春季新款低跟黄色软牛皮镶色女皮凉鞋 天美意    CQY13D","天美意, 2010, 春季, 新款, 低跟, 黄色, 软, 牛皮, 镶, 色, 女, 皮, 凉鞋, 天美意, CQY13D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10299715","凉鞋"
"天美意 2011春季浅粉牛皮/红色网纹羊皮女凉鞋 YT79-3","天美意, 2011, 春季, 浅, 粉, 牛皮, /, 红色, 网纹, 羊皮, 女, 凉鞋, YT79-3","天美意","1","粉, 凉鞋","2","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10908244","凉鞋"
"天美意 2011春季米白牛皮/浅灰网纹羊皮女凉鞋 YT79-3","天美意, 2011, 春季, 米, 白, 牛皮, /, 浅灰, 网纹, 羊皮, 女, 凉鞋, YT79-3","天美意","1","米, 凉鞋","2","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10908233","凉鞋"
"天美意 2011春季米白蜡羊女凉鞋 YT79-1","天美意, 2011, 春季, 米, 白蜡, 羊, 女, 凉鞋, YT79-1","天美意","1","米, 凉鞋","2","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10906135","凉鞋"
"天美意 2011春季红色网纹羊女凉鞋 YT79-1","天美意, 2011, 春季, 红色, 网纹, 羊, 女, 凉鞋, YT79-1","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10906191","凉鞋"
"天美意 2011春季蓝色蜡羊女凉鞋 YT79-1","天美意, 2011, 春季, 蓝色, 蜡, 羊, 女, 凉鞋, YT79-1","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10906146","凉鞋"
"天美意 大红色绵羊皮女皮凉鞋    CJI45D","天美意, 大, 红色, 绵, 羊皮, 女, 皮, 凉鞋, CJI45D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10297504","凉鞋"
"天美意 天美意2010夏季啡色花布女凉鞋    660-5D","天美意, 天美意, 2010, 夏季, 啡, 色, 花布, 女, 凉鞋, 660-5D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10298358","凉鞋"
"天美意 天美意2010夏季橙色花布女凉鞋    660-5D","天美意, 天美意, 2010, 夏季, 橙色, 花布, 女, 凉鞋, 660-5D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10298369","凉鞋"
"天美意 白色绵羊皮女皮凉鞋    CJI45D","天美意, 白色, 绵, 羊皮, 女, 皮, 凉鞋, CJI45D","天美意","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","天美意","10297515","凉鞋"
"百丽 2011春季 兰色羊皮女凉鞋 022-03","百丽, 2011, 春季, 兰, 色, 羊皮, 女, 凉鞋, 022-03","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10908175","凉鞋"
"百丽 2011春季 浅杏漆牛女凉鞋 3BG31D","百丽, 2011, 春季, 浅, 杏, 漆, 牛, 女, 凉鞋, 3BG31D","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10907650","凉鞋"
"百丽 2011春季 米白绵羊女凉鞋 022-03","百丽, 2011, 春季, 米, 白, 绵羊, 女, 凉鞋, 022-03","百丽","1","米, 凉鞋","2","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10908186","凉鞋"
"百丽 2011春季 米色油蜡羊女凉鞋 3BG15D","百丽, 2011, 春季, 米色, 油, 蜡, 羊, 女, 凉鞋, 3BG15D","百丽","1","油, 凉鞋","2","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10907923","凉鞋"
"百丽 2011春季 米黄油蜡羊女凉鞋 3PI10D","百丽, 2011, 春季, 米, 黄油, 蜡, 羊, 女, 凉鞋, 3PI10D","百丽","1","米, 凉鞋","2","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10908266","凉鞋"
"百丽 2011春季 黑绵羊女凉鞋 3BG15D","百丽, 2011, 春季, 黑, 绵羊, 女, 凉鞋, 3BG15D","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10908153","凉鞋"
"百丽 2011春季 黑绵羊女凉鞋 3PI10D","百丽, 2011, 春季, 黑, 绵羊, 女, 凉鞋, 3PI10D","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10908255","凉鞋"
"百丽 2011春季 黑色皱漆牛女凉鞋 3BG31D","百丽, 2011, 春季, 黑色, 皱, 漆, 牛, 女, 凉鞋, 3BG31D","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10906759","凉鞋"
"百丽 2011春季 黑色绵羊女凉鞋 022-03","百丽, 2011, 春季, 黑色绵羊, 女, 凉鞋, 022-03","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10908164","凉鞋"
"百丽　2009夏季红色漆牛皮女凉鞋 215067","百丽, 　, 2009, 夏季, 红色, 漆, 牛皮, 女, 凉鞋, 215067","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10249884","凉鞋"
"百丽　2009秋季紫色漆牛皮鱼嘴女单鞋 LAQ01D","百丽, 　, 2009, 秋季, 紫色, 漆, 牛皮, 鱼, 嘴, 女, 单鞋, LAQ01D","百丽","1","鱼, 单鞋","2","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10251033","单鞋"
"百丽　2009秋季紫色金属羊皮女单鞋 08315R","百丽, 　, 2009, 秋季, 紫色, 金属, 羊皮, 女, 单鞋, 08315R","百丽","1","金属, 单鞋","2","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10249908","单鞋"
"百丽　2009秋季红色绵羊漆皮鱼嘴女单鞋 LAQ01D","百丽, 　, 2009, 秋季, 红色, 绵羊, 漆皮, 鱼, 嘴, 女, 单鞋, LAQ01D","百丽","1","鱼, 单鞋","2","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10251044","单鞋"
"百丽　2009秋季黑色羊皮女单鞋 08315R","百丽, 　, 2009, 秋季, 黑色, 羊皮, 女, 单鞋, 08315R","百丽","1","单鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10249895","单鞋"
"百丽　2010夏啡色牛巴哥女凉鞋 339-5D","百丽, 　, 2010, 夏, 啡, 色, 牛, 巴, 哥, 女, 凉鞋, 339-5D","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10245735","凉鞋"
"百丽　2010夏啡色羊皮女凉鞋 40184","百丽, 　, 2010, 夏, 啡, 色, 羊皮, 女, 凉鞋, 40184","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10244094","凉鞋"
"百丽　2010夏季PVC玫红羊皮粉色羊皮女拖鞋 37-249","百丽, 　, 2010, 夏季, PVC, 玫, 红, 羊皮, 粉色, 羊皮, 女, 拖鞋, 37-249","百丽","1","拖鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10244276","拖鞋"
"百丽　2010夏季PVC蓝色羊皮浅蓝羊皮女拖鞋 37-249","百丽, 　, 2010, 夏季, PVC, 蓝色, 羊皮, 浅蓝, 羊皮, 女, 拖鞋, 37-249","百丽","1","拖鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10244265","拖鞋"
"百丽　2010夏季PVC黄色羊皮浅绿羊皮女拖鞋 37-249","百丽, 　, 2010, 夏季, PVC, 黄色, 羊皮, 浅绿, 羊皮, 女, 拖鞋, 37-249","百丽","1","拖鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10244298","拖鞋"
"百丽　2010夏季克闪羊皮女凉鞋 IU7623","百丽, 　, 2010, 夏季, 克, 闪, 羊皮, 女, 凉鞋, IU7623","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10245086","凉鞋"
"百丽　2010夏季啡色打蜡牛皮女凉鞋 128-13","百丽, 　, 2010, 夏季, 啡, 色, 打蜡, 牛皮, 女, 凉鞋, 128-13","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10245199","凉鞋"
"百丽　2010夏季大红打光小牛女凉鞋 3LO08D","百丽, 　, 2010, 夏季, 大红, 打光, 小牛, 女, 凉鞋, 3LO08D","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10249748","凉鞋"
"百丽　2010夏季宝蓝磨砂牛女拖鞋 101508","百丽, 　, 2010, 夏季, 宝蓝, 磨砂, 牛, 女, 拖鞋, 101508","百丽","1","拖鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10245155","拖鞋"
"百丽　2010夏季明黄磨砂牛皮女拖鞋 101508","百丽, 　, 2010, 夏季, 明, 黄, 磨砂, 牛皮, 女, 拖鞋, 101508","百丽","1","拖鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10245166","拖鞋"
"百丽　2010夏季浅棕羊皮女凉鞋 40222","百丽, 　, 2010, 夏季, 浅, 棕, 羊皮, 女, 凉鞋, 40222","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10245462","凉鞋"
"百丽　2010夏季浅紫色羊皮女凉鞋 817-1D","百丽, 　, 2010, 夏季, 浅紫色, 羊皮, 女, 凉鞋, 817-1D","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10244243","凉鞋"
"百丽　2010夏季浅金蛇纹猪皮女凉鞋 817-2D","百丽, 　, 2010, 夏季, 浅, 金, 蛇纹, 猪皮, 女, 凉鞋, 817, -, 2D","百丽","1","凉鞋, 2d","2","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10244232","凉鞋"
"百丽　2010夏季灰色打蜡牛皮女凉鞋 128-13","百丽, 　, 2010, 夏季, 灰色, 打蜡, 牛皮, 女, 凉鞋, 128-13","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10245224","凉鞋"
"百丽　2010夏季灰色羊皮/漆皮女凉鞋 C327-5","百丽, 　, 2010, 夏季, 灰色, 羊皮, /, 漆皮, 女, 凉鞋, C327-5","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10244356","凉鞋"
"百丽　2010夏季灰色羊皮女凉鞋 IU7623","百丽, 　, 2010, 夏季, 灰色, 羊皮, 女, 凉鞋, IU7623","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10245097","凉鞋"
"百丽　2010夏季白绵羊女凉鞋 3JE26D","百丽, 　, 2010, 夏季, 白, 绵羊, 女, 凉鞋, 3JE26D","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10250041","凉鞋"
"百丽　2010夏季白绵羊女凉鞋 3LC04D","百丽, 　, 2010, 夏季, 白, 绵羊, 女, 凉鞋, 3LC04D","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10250029","凉鞋"
"百丽　2010夏季白绵羊女凉鞋 3LF08D","百丽, 　, 2010, 夏季, 白, 绵羊, 女, 凉鞋, 3LF08D","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10245871","凉鞋"
"百丽　2010夏季白色沙丁布/白色蛇纹牛皮女凉鞋 603-08","百丽, 　, 2010, 夏季, 白色, 沙, 丁, 布, /, 白色, 蛇纹, 牛皮, 女, 凉鞋, 603-08","百丽","1","沙, 凉鞋","2","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10245428","凉鞋"
"百丽　2010夏季白色沙丁布女凉鞋 603-06","百丽, 　, 2010, 夏季, 白色, 沙, 丁, 布, 女, 凉鞋, 603-06","百丽","1","沙, 凉鞋","2","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10245451","凉鞋"
"百丽　2010夏季白色沙面羊皮女凉鞋 024-56","百丽, 　, 2010, 夏季, 白色, 沙面, 羊皮, 女, 凉鞋, 024-56","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10249715","凉鞋"
"百丽　2010夏季白色漆皮女凉鞋 313-8D","百丽, 　, 2010, 夏季, 白色, 漆皮, 女, 凉鞋, 313-8D","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10245019","凉鞋"
"百丽　2010夏季白色牛皮女凉鞋 24108","百丽, 　, 2010, 夏季, 白色, 牛皮, 女, 凉鞋, 24108","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10246454","凉鞋"
"百丽　2010夏季白色牛皮女凉鞋 921531","百丽, 　, 2010, 夏季, 白色, 牛皮, 女, 凉鞋, 921531","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10245111","凉鞋"
"百丽　2010夏季白色羊皮女凉鞋 103901","百丽, 　, 2010, 夏季, 白色, 羊皮, 女, 凉鞋, 103901","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10244403","凉鞋"
"百丽　2010夏季白色羊皮女凉鞋 699-1D","百丽, 　, 2010, 夏季, 白色, 羊皮, 女, 凉鞋, 699-1D","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10249942","凉鞋"
"百丽　2010夏季白色羊皮女凉鞋 723211","百丽, 　, 2010, 夏季, 白色, 羊皮, 女, 凉鞋, 723211","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10244210","凉鞋"
"百丽　2010夏季白色羊皮女凉鞋 C020-6","百丽, 　, 2010, 夏季, 白色, 羊皮, 女, 凉鞋, C020-6","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10245791","凉鞋"
"百丽　2010夏季白色蛇皮/背纹女凉鞋 MAM15D","百丽, 　, 2010, 夏季, 白色, 蛇皮, /, 背, 纹, 女, 凉鞋, MAM15D","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10249793","凉鞋"
"百丽　2010夏季白色软羊皮女凉鞋 024-66","百丽, 　, 2010, 夏季, 白色, 软, 羊皮, 女, 凉鞋, 024-66","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10249691","凉鞋"
"百丽　2010夏季米白牛猄女凉鞋 306-23","百丽, 　, 2010, 夏季, 米, 白, 牛, 猄, 女, 凉鞋, 306-23","百丽","1","米, 凉鞋","2","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10244061","凉鞋"
"百丽　2010夏季米黄油蜡羊女凉鞋 MBJ17D","百丽, 　, 2010, 夏季, 米, 黄油, 蜡, 羊, 女, 凉鞋, MBJ17D","百丽","1","米, 凉鞋","2","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10249782","凉鞋"
"百丽　2010夏季粉兰羊皮女凉鞋 817-1D","百丽, 　, 2010, 夏季, 粉, 兰, 羊皮, 女, 凉鞋, 817-1D","百丽","1","粉, 凉鞋","2","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10244254","凉鞋"
"百丽　2010夏季粉色沙面羊皮女凉鞋 024-55","百丽, 　, 2010, 夏季, 粉色, 沙面, 羊皮, 女, 凉鞋, 024-55","百丽","1","凉鞋","1","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10249737","凉鞋"
"百丽　2010夏季紫色橡筋/兰色橡筋/紫色漆牛女凉 3JE22D","百丽, 　, 2010, 夏季, 紫色, 橡, 筋, /, 兰, 色, 橡, 筋, /, 紫色, 漆, 牛, 女, 凉, 3JE22D","百丽","1","","0","0-123-19676-19701-19919:服装鞋帽-鞋靴-女鞋-女式凉鞋/凉拖","百丽","10249806",""
