ProductName,SplitedWords,BrandWords,品牌数,CategoryWords,类别数,CategoryName,BrandName,ProductCode
喜多 HK满底纱布澡巾(2入) 印图/浅蓝,"喜多,  , hk, 满底, 纱, 布, 澡巾, (, 2, 入, ),  , 印图, /, 浅, 蓝",喜多,1,,0,0-5117-6018-6021:母婴食品、母婴用品-纺织/用品-浴巾/毛巾,喜多,9741075
喜多 单版纱布浴巾 2入 印图 80cm*80cm,"喜多,  , 单, 版, 纱, 布, 浴巾,  , 2, 入,  , 印图,  , 80cm, *, 80cm",喜多,1,浴巾,1,0-5117-6018-6021:母婴食品、母婴用品-纺织/用品-浴巾/毛巾,喜多,10084658
喜多 单版纱布浴巾 2入 印图 80cm*80cm(妈咪宝贝赠品）,"喜多,  , 单, 版, 纱, 布, 浴巾,  , 2, 入,  , 印图,  , 80cm, *, 80cm, (, 妈咪宝贝, 赠, 品, ）",喜多,1,浴巾,1,0-5117-6018-6021:母婴食品、母婴用品-纺织/用品-浴巾/毛巾,喜多,10125903
liangliang 良良 生态竹纺长浴巾,"liangliang,  , 良良,  , 生态, 竹, 纺, 长, 浴巾",良良,1,"生态, 浴巾",2,0-5117-6018-6021:母婴食品、母婴用品-纺织/用品-浴巾/毛巾,良良,11070465
艾佳 双层纱布手帕5件组,"艾佳,  , 双, 层, 纱, 布, 手帕, 5, 件, 组",艾佳,1,手帕,1,0-5117-6018-6021:母婴食品、母婴用品-纺织/用品-浴巾/毛巾,艾佳,10925572
艾佳 双层纱布浴巾1件组,"艾佳,  , 双, 层, 纱, 布, 浴巾, 1, 件, 组",艾佳,1,浴巾,1,0-5117-6018-6021:母婴食品、母婴用品-纺织/用品-浴巾/毛巾,艾佳,10925594
艾佳 双层纱布澡巾2件组,"艾佳,  , 双, 层, 纱, 布, 澡巾, 2, 件, 组",艾佳,1,,0,0-5117-6018-6021:母婴食品、母婴用品-纺织/用品-浴巾/毛巾,艾佳,10925561
艾佳 双层纱沙布8件组,"艾佳,  , 双, 层, 纱, 沙, 布, 8, 件, 组",艾佳,1,沙,1,0-5117-6018-6021:母婴食品、母婴用品-纺织/用品-浴巾/毛巾,艾佳,10925583
铃兰婴儿纱布吸汗巾2枚/袋,"铃兰, 婴儿, 纱, 布, 吸汗巾, 2, 枚, /, 袋",铃兰,1,"婴儿, 吸汗巾",2,0-5117-6018-6021:母婴食品、母婴用品-纺织/用品-浴巾/毛巾,铃兰,10583229
铃兰婴儿纱布吸汗巾3枚/袋,"铃兰, 婴儿, 纱, 布, 吸汗巾, 3, 枚, /, 袋",铃兰,1,"婴儿, 吸汗巾",2,0-5117-6018-6021:母婴食品、母婴用品-纺织/用品-浴巾/毛巾,铃兰,10583296
铃兰婴儿纱布浴巾2枚/袋,"铃兰, 婴儿, 纱, 布, 浴巾, 2, 枚, /, 袋",铃兰,1,"婴儿, 浴巾",2,0-5117-6018-6021:母婴食品、母婴用品-纺织/用品-浴巾/毛巾,铃兰,10583263
农心 圆形提花宝宝席套装 65*11534*22cm,"农心,  , 圆, 形, 提, 花, 宝, 宝, 席, 套装,  , 65, *, 11534, *, 22cm",农心,1,套装,1,0-5117-6018-6022:母婴食品、母婴用品-纺织/用品-纺织品套装礼盒,农心,9820886
农心 圆提花农心席套装 60*11034*22cm,"农心,  , 圆, 提, 花, 农心, 席, 套装,  , 60, *, 11034, *, 22cm",农心,1,套装,1,0-5117-6018-6022:母婴食品、母婴用品-纺织/用品-纺织品套装礼盒,农心,9820875
农心 提花农心席套装 60*11034*22cm,"农心,  , 提, 花, 农心, 席, 套装,  , 60, *, 11034, *, 22cm",农心,1,套装,1,0-5117-6018-6022:母婴食品、母婴用品-纺织/用品-纺织品套装礼盒,农心,9820864
农心 竹纤维家庭组合装 34*76*228*48*134*34*1cm,"农心,  , 竹, 纤, 维, 家庭, 组, 合, 装,  , 34, *, 76, *, 228, *, 48, *, 134, *, 34, *, 1cm",农心,1,家庭,1,0-5117-6018-6022:母婴食品、母婴用品-纺织/用品-纺织品套装礼盒,农心,9821265
农心 超柔防水宝宝席套装 70*12034*22cm,"农心,  , 超柔, 防, 水宝宝, 席, 套装,  , 70, *, 12034, *, 22cm",农心,1,套装,1,0-5117-6018-6022:母婴食品、母婴用品-纺织/用品-纺织品套装礼盒,农心,9820900
农心 防螨竹炭千孔席套装 60*11036*22cm,"农心,  , 防螨, 竹, 炭, 千, 孔, 席, 套装,  , 60, *, 11036, *, 22cm",农心,1,套装,1,0-5117-6018-6022:母婴食品、母婴用品-纺织/用品-纺织品套装礼盒,农心,9820911
喜亲宝 竹纤维大婴凉席套装,"喜亲宝,  , 竹, 纤, 维, 大, 婴, 凉席, 套装",喜亲宝,1,"凉席, 套装",2,0-5117-6018-6022:母婴食品、母婴用品-纺织/用品-纺织品套装礼盒,喜亲宝,10074870
喜亲宝 竹纤维婴儿凉席套装,"喜亲宝,  , 竹, 纤, 维, 婴儿, 凉席, 套装",喜亲宝,1,"婴儿, 凉席, 套装",3,0-5117-6018-6022:母婴食品、母婴用品-纺织/用品-纺织品套装礼盒,喜亲宝,10074858
艾佳 床品十件组(颜色、图案随机发送),"艾佳,  , 床品, 十, 件, 组, (, 颜色, 、, 图, 案, 随, 机, 发, 送, )",艾佳,1,床品,1,0-5117-6018-6022:母婴食品、母婴用品-纺织/用品-纺织品套装礼盒,艾佳,10447333
喜多 HK单版纱布手帕(3入) 白色,"喜多,  , hk, 单, 版, 纱, 布, 手帕, (, 3, 入, ),  , 白, 色",喜多,1,手帕,1,0-5117-6018-6825:母婴食品、母婴用品-纺织/用品-口水巾,喜多,9741042
喜多 HK满底纱布手帕(3入) 印图/浅粉,"喜多,  , hk, 满底, 纱, 布, 手帕, (, 3, 入, ),  , 印图, /, 浅粉",喜多,1,手帕,1,0-5117-6018-6825:母婴食品、母婴用品-纺织/用品-口水巾,喜多,9741031
喜多 HK满底纱布手帕(3入) 印图/浅蓝,"喜多,  , hk, 满底, 纱, 布, 手帕, (, 3, 入, ),  , 印图, /, 浅, 蓝",喜多,1,手帕,1,0-5117-6018-6825:母婴食品、母婴用品-纺织/用品-口水巾,喜多,9741020
蓓宝二条装彩棉毛巾手帕,"蓓宝, 二条装, 彩, 棉, 毛巾, 手帕",蓓宝,1,"毛巾, 手帕",2,0-5117-6018-6825:母婴食品、母婴用品-纺织/用品-口水巾,蓓宝,298340
蓓宝毛巾小号口水巾（颜色随机）,"蓓宝, 毛巾, 小号, 口水巾, （, 颜色, 随, 机, ）",蓓宝,1,"毛巾, 小号, 口水巾",3,0-5117-6018-6825:母婴食品、母婴用品-纺织/用品-口水巾,蓓宝,298475
蓓宝线条熊口水巾（粉色）,"蓓宝, 线条, 熊, 口水巾, （, 粉, 色, ）",蓓宝,1,"线条, 口水巾",2,0-5117-6018-6825:母婴食品、母婴用品-纺织/用品-口水巾,蓓宝,298486
铃兰婴儿纯棉纱布手帕10枚袋,"铃兰, 婴儿, 纯, 棉, 纱, 布, 手帕, 10, 枚, 袋",铃兰,1,"婴儿, 手帕",2,0-5117-6018-6825:母婴食品、母婴用品-纺织/用品-口水巾,铃兰,10583285
铃兰婴儿纯棉纱布手帕10枚袋+贝亲浓缩型衣物清洗剂1L,"铃兰, 婴儿, 纯, 棉, 纱, 布, 手帕, 10, 枚, 袋, +, 贝亲, 浓缩型, 衣, 物, 清洗剂, 1l",铃兰,1,"婴儿, 手帕, 清洗剂",3,0-5117-6018-6825:母婴食品、母婴用品-纺织/用品-口水巾,铃兰,10666941
铃兰婴儿纯棉纱布手帕1枚/袋,"铃兰, 婴儿, 纯, 棉, 纱, 布, 手帕, 1, 枚, /, 袋",铃兰,1,"婴儿, 手帕",2,0-5117-6018-6825:母婴食品、母婴用品-纺织/用品-口水巾,铃兰,10583207
铃兰婴儿纯棉纱布手帕3枚/袋,"铃兰, 婴儿, 纯, 棉, 纱, 布, 手帕, 3, 枚, /, 袋",铃兰,1,"婴儿, 手帕",2,0-5117-6018-6825:母婴食品、母婴用品-纺织/用品-口水巾,铃兰,10583218
铃兰婴儿纯棉纱布手帕5枚/袋,"铃兰, 婴儿, 纯, 棉, 纱, 布, 手帕, 5, 枚, /, 袋",铃兰,1,"婴儿, 手帕",2,0-5117-6018-6825:母婴食品、母婴用品-纺织/用品-口水巾,铃兰,10583274
BooEee帛依 宝宝豪华抱被-伊梦家族 90*90cm,"booeee, 帛依,  , 宝, 宝, 豪, 华, 抱被, -, 伊, 梦, 家, 族,  , 90, *, 90cm",booeee,1,抱被,1,0-5117-6018-6931:母婴食品、母婴用品-纺织/用品-抱被,BooEee帛依,10242429
BooEee帛依 宝宝豪华抱被-斑斓世界 90*90cm,"booeee, 帛依,  , 宝, 宝, 豪, 华, 抱被, -, 斑, 斓, 世, 界,  , 90, *, 90cm",booeee,1,抱被,1,0-5117-6018-6931:母婴食品、母婴用品-纺织/用品-抱被,BooEee帛依,10242203
艾佳 糖果被（颜色、图案随机发送）,"艾佳,  , 糖果, 被, （, 颜色, 、, 图, 案, 随, 机, 发, 送, ）",艾佳,1,糖果,1,0-5117-6018-6931:母婴食品、母婴用品-纺织/用品-抱被,艾佳,10925550
艾佳 蛋壳鸡毛巾抱毯/浴毯,"艾佳,  , 蛋, 壳, 鸡, 毛巾, 抱毯, /, 浴, 毯",艾佳,1,"毛巾, 抱毯",2,0-5117-6018-6931:母婴食品、母婴用品-纺织/用品-抱被,艾佳,10925505
BooEee帛依 AB版含芯两用被-伊梦家族 100*130cm,"booeee, 帛依,  , ab, 版, 含, 芯, 两, 用, 被, -, 伊, 梦, 家, 族,  , 100, *, 130cm",booeee,1,,0,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,BooEee帛依,10242441
BooEee帛依 AB版含芯两用被-快乐天使 100*130cm,"booeee, 帛依,  , ab, 版, 含, 芯, 两, 用, 被, -, 快, 乐, 天使,  , 100, *, 130cm",booeee,1,,0,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,BooEee帛依,10242338
BooEee帛依 AB版含芯两用被-月光夜曲 100*130cm,"booeee, 帛依,  , ab, 版, 含, 芯, 两, 用, 被, -, 月, 光, 夜曲,  , 100, *, 130cm",booeee,1,,0,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,BooEee帛依,10242112
BooEee帛依 AB版含芯两用被套-斑斓世界 100*130cm,"booeee, 帛依,  , ab, 版, 含, 芯, 两, 用, 被套, -, 斑, 斓, 世, 界,  , 100, *, 130cm",booeee,1,被套,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,BooEee帛依,10242225
BooEee帛依 婴儿床品婴儿防踢被睡袋四件套 粉红,"booeee, 帛依,  , 婴儿, 床品, 婴儿, 防, 踢, 被, 睡袋, 四, 件, 套,  , 粉, 红",booeee,1,"婴儿, 床品, 婴儿, 睡袋, 粉",5,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,BooEee帛依,10790008
BooEee帛依 婴幼儿睡袋 加长版可脱袖 粉红,"booeee, 帛依,  , 婴, 幼儿, 睡袋,  , 加, 长, 版, 可, 脱袖,  , 粉, 红",booeee,1,"幼儿, 睡袋, 粉",3,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,BooEee帛依,10790019
BooEee帛依 斜纹精梳棉单人被套-伊梦家族 160*200cm,"booeee, 帛依,  , 斜, 纹, 精, 梳, 棉, 单, 人, 被套, -, 伊, 梦, 家, 族,  , 160, *, 200cm",booeee,1,被套,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,BooEee帛依,10242521
BooEee帛依 斜纹精梳棉单人被套-快乐天使 160*200cm,"booeee, 帛依,  , 斜, 纹, 精, 梳, 棉, 单, 人, 被套, -, 快, 乐, 天使,  , 160, *, 200cm",booeee,1,被套,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,BooEee帛依,10242418
BooEee帛依 斜纹精梳棉单人被套-斑斓世界 160*200cm,"booeee, 帛依,  , 斜, 纹, 精, 梳, 棉, 单, 人, 被套, -, 斑, 斓, 世, 界,  , 160, *, 200cm",booeee,1,被套,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,BooEee帛依,10242305
BooEee帛依 精梳棉可脱卸婴幼儿床垫-月光夜曲 70*110cm,"booeee, 帛依,  , 精, 梳, 棉, 可, 脱, 卸, 婴, 幼儿, 床垫, -, 月, 光, 夜曲,  , 70, *, 110cm",booeee,1,"幼儿, 床垫",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,BooEee帛依,10242167
BooEee帛依 精梳纯棉舒柔被 100*130cm,"booeee, 帛依,  , 精, 梳, 纯, 棉, 舒柔, 被,  , 100, *, 130cm",booeee,1,,0,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,BooEee帛依,10242076
NUK充气橡胶床垫 60*90cm,"nuk, 充气, 橡, 胶, 床垫,  , 60, *, 90cm",nuk,1,"充气, 床垫",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,NUK,9689876
农心 农心席 65*115cm,"农心,  , 农心, 席,  , 65, *, 115cm",农心,1,,0,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,农心,9820728
农心 农心席 70*120cm,"农心,  , 农心, 席,  , 70, *, 120cm",农心,1,,0,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,农心,9820739
农心 宝宝金丝竹席 60*110cm,"农心,  , 宝, 宝, 金, 丝, 竹席,  , 60, *, 110cm",农心,1,竹席,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,农心,9821005
农心 条纹单席 60*110cm,"农心,  , 条, 纹, 单, 席,  , 60, *, 110cm",农心,1,,0,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,农心,9820751
农心 竹纤维凉席 65*115cm,"农心,  , 竹, 纤, 维, 凉席,  , 65, *, 115cm",农心,1,凉席,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,农心,9820604
喜亲宝 三层透气尿裤（颜色随机）赠品,"喜亲宝,  , 三, 层, 透, 气, 尿, 裤, （, 颜色, 随, 机, ）, 赠, 品",喜亲宝,1,裤,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11097237
喜亲宝 亚麻大婴凉席120*70cm,"喜亲宝,  , 亚, 麻, 大, 婴, 凉席, 120, *, 70cm",喜亲宝,1,凉席,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11013313
喜亲宝 亚麻婴儿凉席120*60cm,"喜亲宝,  , 亚, 麻, 婴儿, 凉席, 120, *, 60cm",喜亲宝,1,"婴儿, 凉席",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11013299
喜亲宝 亚麻婴儿凉席套装120*60+36*24cm,"喜亲宝,  , 亚, 麻, 婴儿, 凉席, 套装, 120, *, 60, +, 36, *, 24cm",喜亲宝,1,"婴儿, 凉席, 套装",3,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11013302
喜亲宝 竹纤维大婴凉席 120*70cm,"喜亲宝,  , 竹, 纤, 维, 大, 婴, 凉席,  , 120, *, 70cm",喜亲宝,1,凉席,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,10074869
喜亲宝 竹纤维大婴盖毯 120*90cm,"喜亲宝,  , 竹, 纤, 维, 大, 婴, 盖毯,  , 120, *, 90cm",喜亲宝,1,盖毯,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,10074916
喜亲宝三点式推车席75*30cm,"喜亲宝, 三, 点, 式, 推, 车, 席, 75, *, 30cm",喜亲宝,1,车,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012412
喜亲宝五点式推车席85*32cm,"喜亲宝, 五, 点, 式, 推, 车, 席, 85, *, 32cm",喜亲宝,1,车,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012401
喜亲宝亚麻大婴凉席120*70cm,"喜亲宝, 亚, 麻, 大, 婴, 凉席, 120, *, 70cm",喜亲宝,1,凉席,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,10075099
喜亲宝亚麻婴儿凉席120*60cm,"喜亲宝, 亚, 麻, 婴儿, 凉席, 120, *, 60cm",喜亲宝,1,"婴儿, 凉席",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,10075077
喜亲宝亚麻婴儿凉席套装120*60+36*24cm,"喜亲宝, 亚, 麻, 婴儿, 凉席, 套装, 120, *, 60, +, 36, *, 24cm",喜亲宝,1,"婴儿, 凉席, 套装",3,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,10075088
喜亲宝亚麻枕席40*28cm,"喜亲宝, 亚, 麻, 枕, 席, 40, *, 28cm",喜亲宝,1,,0,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012343
喜亲宝天然椰棕婴儿床垫110*60*5cm（粉色）,"喜亲宝, 天, 然, 椰, 棕, 婴儿, 床垫, 110, *, 60, *, 5cm, （, 粉, 色, ）",喜亲宝,1,"婴儿, 床垫",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012887
喜亲宝天然椰棕婴儿床垫110*60*5cm（蓝色）,"喜亲宝, 天, 然, 椰, 棕, 婴儿, 床垫, 110, *, 60, *, 5cm, （, 蓝, 色, ）",喜亲宝,1,"婴儿, 床垫",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012876
喜亲宝天然椰棕婴儿床垫110*65*5cm（粉色）,"喜亲宝, 天, 然, 椰, 棕, 婴儿, 床垫, 110, *, 65, *, 5cm, （, 粉, 色, ）",喜亲宝,1,"婴儿, 床垫",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012901
喜亲宝天然椰棕婴儿床垫110*65*5cm（蓝色）,"喜亲宝, 天, 然, 椰, 棕, 婴儿, 床垫, 110, *, 65, *, 5cm, （, 蓝, 色, ）",喜亲宝,1,"婴儿, 床垫",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012898
喜亲宝天然椰棕婴儿床垫120*60*5cm（粉色）,"喜亲宝, 天, 然, 椰, 棕, 婴儿, 床垫, 120, *, 60, *, 5cm, （, 粉, 色, ）",喜亲宝,1,"婴儿, 床垫",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012923
喜亲宝天然椰棕婴儿床垫120*60*5cm（蓝色）,"喜亲宝, 天, 然, 椰, 棕, 婴儿, 床垫, 120, *, 60, *, 5cm, （, 蓝, 色, ）",喜亲宝,1,"婴儿, 床垫",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012912
喜亲宝天然椰棕婴儿床垫120*65*5cm（粉色）,"喜亲宝, 天, 然, 椰, 棕, 婴儿, 床垫, 120, *, 65, *, 5cm, （, 粉, 色, ）",喜亲宝,1,"婴儿, 床垫",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012945
喜亲宝天然椰棕婴儿床垫120*65*5cm（蓝色）,"喜亲宝, 天, 然, 椰, 棕, 婴儿, 床垫, 120, *, 65, *, 5cm, （, 蓝, 色, ）",喜亲宝,1,"婴儿, 床垫",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012934
喜亲宝婴儿亚草枕席44*25cm,"喜亲宝, 婴儿, 亚, 草, 枕, 席, 44, *, 25cm",喜亲宝,1,婴儿,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012434
喜亲宝推车二折凉席75*30cm,"喜亲宝, 推, 车, 二, 折, 凉席, 75, *, 30cm",喜亲宝,1,"车, 凉席",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012423
喜亲宝童车席片65*35cm,"喜亲宝, 童车, 席, 片, 65, *, 35cm",喜亲宝,1,童车,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012445
喜亲宝竹炭防螨千孔席110*60cm,"喜亲宝, 竹, 炭, 防螨, 千, 孔, 席, 110, *, 60cm",喜亲宝,1,,0,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012365
喜亲宝竹炭防螨千孔席120*60cm,"喜亲宝, 竹, 炭, 防螨, 千, 孔, 席, 120, *, 60cm",喜亲宝,1,,0,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012376
喜亲宝竹炭防螨千孔席120*60cm +喜亲宝五点式推车席85*32cm ,"喜亲宝, 竹, 炭, 防螨, 千, 孔, 席, 120, *, 60cm,  , +, 喜亲宝, 五, 点, 式, 推, 车, 席, 85, *, 32cm,  ",喜亲宝,1,车,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11924406
喜亲宝竹炭防螨千孔席120*60cm +喜亲宝亚麻枕席40*28cm ,"喜亲宝, 竹, 炭, 防螨, 千, 孔, 席, 120, *, 60cm,  , +, 喜亲宝, 亚, 麻, 枕, 席, 40, *, 28cm,  ",喜亲宝,1,,0,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11924417
喜亲宝竹炭防螨千孔席120*70cm,"喜亲宝, 竹, 炭, 防螨, 千, 孔, 席, 120, *, 70cm",喜亲宝,1,,0,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012398
喜亲宝竹炭防螨千孔席套装120*60+5*23cm,"喜亲宝, 竹, 炭, 防螨, 千, 孔, 席, 套装, 120, *, 60, +, 5, *, 23cm",喜亲宝,1,套装,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012387
喜亲宝竹纤维婴儿盖毯90*90cm（粉色）,"喜亲宝, 竹, 纤, 维, 婴儿, 盖毯, 90, *, 90cm, （, 粉, 色, ）",喜亲宝,1,"婴儿, 盖毯",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012581
喜亲宝竹纤维婴儿盖毯90*90cm（蓝色）,"喜亲宝, 竹, 纤, 维, 婴儿, 盖毯, 90, *, 90cm, （, 蓝, 色, ）",喜亲宝,1,"婴儿, 盖毯",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012570
喜亲宝竹纤维抗菌凉席120*60cm,"喜亲宝, 竹, 纤, 维, 抗, 菌, 凉席, 120, *, 60cm",喜亲宝,1,凉席,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012172
喜亲宝竹纤维沐浴抱毯76*76cm（粉色）,"喜亲宝, 竹, 纤, 维, 沐浴, 抱毯, 76, *, 76cm, （, 粉, 色, ）",喜亲宝,1,"沐浴, 抱毯",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012569
喜亲宝竹纤维沐浴抱毯76*76cm（蓝色）,"喜亲宝, 竹, 纤, 维, 沐浴, 抱毯, 76, *, 76cm, （, 蓝, 色, ）",喜亲宝,1,"沐浴, 抱毯",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012558
喜亲宝高级天然椰棕婴儿床垫110*60*6cm（粉色）,"喜, 亲, 宝高, 级, 天, 然, 椰, 棕, 婴儿, 床垫, 110, *, 60, *, 6cm, （, 粉, 色, ）",宝高,1,"婴儿, 床垫",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012809
喜亲宝高级天然椰棕婴儿床垫110*60*6cm（蓝色）,"喜, 亲, 宝高, 级, 天, 然, 椰, 棕, 婴儿, 床垫, 110, *, 60, *, 6cm, （, 蓝, 色, ）",宝高,1,"婴儿, 床垫",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012796
喜亲宝高级天然椰棕婴儿床垫110*65*6cm（粉色）,"喜, 亲, 宝高, 级, 天, 然, 椰, 棕, 婴儿, 床垫, 110, *, 65, *, 6cm, （, 粉, 色, ）",宝高,1,"婴儿, 床垫",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012821
喜亲宝高级天然椰棕婴儿床垫110*65*6cm（蓝色）,"喜, 亲, 宝高, 级, 天, 然, 椰, 棕, 婴儿, 床垫, 110, *, 65, *, 6cm, （, 蓝, 色, ）",宝高,1,"婴儿, 床垫",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012810
喜亲宝高级天然椰棕婴儿床垫120*60*6cm（粉色）,"喜, 亲, 宝高, 级, 天, 然, 椰, 棕, 婴儿, 床垫, 120, *, 60, *, 6cm, （, 粉, 色, ）",宝高,1,"婴儿, 床垫",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012843
喜亲宝高级天然椰棕婴儿床垫120*60*6cm（蓝色）,"喜, 亲, 宝高, 级, 天, 然, 椰, 棕, 婴儿, 床垫, 120, *, 60, *, 6cm, （, 蓝, 色, ）",宝高,1,"婴儿, 床垫",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012832
喜亲宝高级天然椰棕婴儿床垫120*65*6cm（粉色）,"喜, 亲, 宝高, 级, 天, 然, 椰, 棕, 婴儿, 床垫, 120, *, 65, *, 6cm, （, 粉, 色, ）",宝高,1,"婴儿, 床垫",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012865
喜亲宝高级天然椰棕婴儿床垫120*65*6cm（蓝色）,"喜, 亲, 宝高, 级, 天, 然, 椰, 棕, 婴儿, 床垫, 120, *, 65, *, 6cm, （, 蓝, 色, ）",宝高,1,"婴儿, 床垫",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜亲宝,11012854
喜多 天然蔺草凉席+枕头 绿色(妈咪宝贝赠品）,"喜多,  , 天, 然, 蔺, 草, 凉席, +, 枕头,  , 绿, 色, (, 妈咪宝贝, 赠, 品, ）",喜多,1,"凉席, 枕头",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,喜多,10125914
居有竹婴儿竹炭床垫,"居有竹, 婴儿, 竹, 炭, 床垫",居有竹,1,"婴儿, 床垫",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,居有竹,260811
liangliang 良良 冰丝毯 粉,"liangliang,  , 良良,  , 冰丝, 毯,  , 粉",良良,1,粉,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,良良,11070501
liangliang 良良 冰丝毯 蓝,"liangliang,  , 良良,  , 冰丝, 毯,  , 蓝",良良,1,,0,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,良良,11070498
liangliang 良良 外出防寒睡袋  蓝,"liangliang,  , 良良,  , 外, 出, 防, 寒, 睡袋,  ,  , 蓝",良良,1,睡袋,1,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,良良,11070590
liangliang 良良 外出防风睡袋 粉,"liangliang,  , 良良,  , 外, 出, 防风, 睡袋,  , 粉",良良,1,"防风, 睡袋, 粉",3,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,良良,11070614
liangliang 良良 外出防风睡袋 蓝,"liangliang,  , 良良,  , 外, 出, 防风, 睡袋,  , 蓝",良良,1,"防风, 睡袋",2,0-5117-6018-7081:母婴食品、母婴用品-纺织/用品-寝具,良良,11071424
